image_path,label,split
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\3c19f4785b.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\9affbc09db.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\91cc6f8ef4.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\8f9c022352.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\4dc0e11cdd.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\016caf0681.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\26c0074cef.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\6bd95d1776.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\85e36e035c.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\8c44899790.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\215f5c919b.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\3fd3aebc4b.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\843a638f47.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\903cb5fb73.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\6a09b0f37d.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\3513bc5551.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\9ec9340720.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\4862ffccc5.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\63a57d9527.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\16b44ef03b.jpg,butterfly,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\110f709dfb.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\810c695037.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\620fc0d86e.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\2105f72d23.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\2c514531e1.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\179b8e3c33.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\10dd21a05c.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\3720ca97bc.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\600bce49ef.jpg,butterfly,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\799eea3f84.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\409ab5f2f9.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\5a094c5a36.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\6ef1439231.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\37a1b4de80.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\2c52b24385.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\88cb3b58df.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\13bc40b533.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\butterfly\91af981d14.jpg,butterfly,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\32cd00f171.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\1a2dce7848.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\0d0d6d90d8.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\3f3a2aaef2.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\6fe978c917.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\6296ca5ccf.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\9fd544a838.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\9293137b5d.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\8af49688fa.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\7f923c6676.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\46af339620.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\087d293433.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\84db062d1f.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\636b432421.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\31ae8d36b6.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\730d6a8791.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\2a40de8365.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\83e8a824a2.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\2d7dc1ddb5.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\9d21019336.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\029c926ce9.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\81b58d7d07.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\094ac674a9.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\0c3d04bcf5.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\76273ddb00.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\11883c3dd8.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\6128bd1a84.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\0cfaf08fce.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\9e020b77ac.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\4c6ff6dae0.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\057e6db146.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\39ae72da61.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\98470f6918.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\0b54dde5f5.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\124eecb74f.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\5e07a0666d.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\612c521481.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\77dee19720.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\8d88a86d91.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\5a5cdbdc6b.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\5aaea25f27.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\354bb2acdf.jpg,cat,train
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\71756f7bd0.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\6a5e9eac29.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\68a2e3af59.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\578d493138.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\1f016e1910.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\3321ec48a8.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\8aefee4c2c.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\00357563a7.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\66548aefad.jpg,cat,val
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\4bd8b7789f.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\34fb30ecc5.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\67dc417509.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\6edc079fcf.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\15b23c04b7.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\78359cbe21.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\72c56919f9.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\4815f8dfaa.jpg,cat,test
C:\Users\Reymund\.cache\kagglehub\datasets\iamsouravbanerjee\animal-image-dataset-90-different-animals\versions\5\animals\animals\cat\71c2375c64.jpg,cat,test
